	atcc1	atcc2	atcc3	atcc4	atcc5
atcc1	0.0	0.06357852907456985	0.8632868342849818	0.6068183484632118	0.46427484860142837
atcc2	0.06357852907456985	0.0	0.8634820725445935	0.6073798522346975	0.48050600329798776
atcc3	0.8632868342849818	0.8634820725445935	0.0	0.6522900725488318	0.759468482124102
atcc4	0.6068183484632118	0.6073798522346975	0.6522900725488318	0.0	0.6570182500855468
atcc5	0.46427484860142837	0.48050600329798776	0.759468482124102	0.6570182500855468	0.0
