	atcc1	atcc2	atcc3	atcc4	atcc5
atcc1	0.0	0.03986900882378629	0.0	0.11848295170949528	0.057524461417362935
atcc2	0.03986900882378629	0.0	0.03986900882378629	0.14256721522741644	0.08536496018590155
atcc3	0.0	0.03986900882378629	0.0	0.11848295170949528	0.057524461417362935
atcc4	0.11848295170949528	0.14256721522741644	0.11848295170949528	0.0	0.10428332468804523
atcc5	0.057524461417362935	0.08536496018590155	0.057524461417362935	0.10428332468804523	0.0
