Feature ID	Taxon	Consensus
GU561405	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__Gemella_morbillorum	1.0
GU562446	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum	1.0
GU811876	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__Coprobacillus_cateniformis	0.75
GU938836	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_coxii	1.0
HE586272	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_amycolatum	1.0
HF545616	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_1; s__Ruminococcus_bicirculans	1.0
HG324078	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum	0.6666666666666666
HG798414	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_lactis	1.0
HM205109	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_genitalium	1.0
HQ455040	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__Flavonifractor_plautii	1.0
HW313926	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillibacter; s__Clostridium_leptum	1.0
JF342693	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_striatum	1.0
JF824809	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Senegalimassilia; s__Senegalimassilia_anaerobia	1.0
JN037416	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium_prausnitzii	1.0
JN837491	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_grossensis	1.0
JN837493	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Enorma_massiliensis	1.0
JPJG01000126	k__Bacteria	1.0
JQ780830	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum_sp	1.0
JX029051	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pectobacterium; s__Pectobacterium_carotovorum	0.7
JX101687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Candidatus_Dorea_massiliensis_AP6	1.0
JX435052	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_avidum	0.875
JX629460	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_lugdunensis	0.8
KC311367	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens	1.0
KC311747	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_hydrogenalis	1.0
KC753457	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_mesenteroides	0.9
KF148833	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	1.0
KF444244	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	1.0
KF598968	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	1.0
KF814111	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella_tayi	1.0
KM087103	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_epidermidis	0.9
KP091275	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_aureus	1.0
KP233308	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella_aerofaciens	1.0
L16496	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Odoribacter; s__Odoribacter_splanchnicus	1.0
L76604	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_torques	1.0
LN558625	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__Proteus_mirabilis	0.9
M22516	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
M23730	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalicoccus; s__Faecalicoccus_pleomorphus	1.0
M23731	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__Erysipelatoclostridium_ramosum	0.7142857142857143
U82813	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila_wadsworthia	1.0
X55797	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__Peptococcus_niger	1.0
X72865	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_faecium	1.0
X75908	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__Clostridium_spiroforme	1.0
X78719	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_radingae	1.0
X82062	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1	1.0
X82064	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1	1.0
X82500	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	1.0
X87757	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus; s__Dermacoccus_nishinomiyaensis	1.0
X95624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hydrogenotrophica	1.0
Y07839	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_harei	1.0
Y07841	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_octavius	1.0
Y08828	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_europaeus	1.0
Y10772	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia	1.0
Y18186	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens	1.0
a0b4883511f560c62525c00597ad9ae7	Unassigned	1.0
a0bdf3f5af70b4ec50b39b81e6f23546	Unassigned	1.0
a2e7915132cd9bd3c1b9525fe71aff59	Unassigned	1.0
a2ec20d3ab165f5a5fc6547fbbaf74b4	Unassigned	1.0
a37adf817c7efe1cf5bf103dc8f705cc	Unassigned	1.0
a4525a9e2e7882fe2656397f79269a2e	Unassigned	1.0
a4c2632e65e4173847a0ba0fd37772e4	Unassigned	1.0
a5d9f9b1d4b9498023ba2a5b1b1e9b4b	Unassigned	1.0
a683d050e26be93c5fdc484f44e0ec8c	Unassigned	1.0
a6fe7a0cc07218a7685001cfd1b47038	Unassigned	1.0
aa3daeb798cdc2c52430d63beb4e7818	Unassigned	1.0
aaf77ed20b38b92b07d4aef777db9af6	Unassigned	1.0
ab8ea065c68a4e0b6c2f0a16b5730487	Unassigned	1.0
ad45c358ffb66a3d6510822ae029f4ae	Unassigned	1.0
af2b3d604b851337bdbdbc954878fbcc	Unassigned	1.0
b058b72fbf749f1af5e8ffb3d562a0af	Unassigned	1.0
b0e0ad71f0e3df30507d0b4d30ccbd17	Unassigned	1.0
b3ce2750e1a3121c1dd7dcd951fd7344	Unassigned	1.0
b482db5fd9bcc7fd0294fd8fb4831df5	Unassigned	1.0
b54a835cb79b5ba122f3a43aabdc2d16	Unassigned	1.0
b619135d07308e7b4cd050607d1b3c87	Unassigned	1.0
b9dba09d5fa20fba238e01afc988b76f	Unassigned	1.0
bb3e1b4ea12ca782a36c434579789dd5	Unassigned	1.0
bb6b184e79d4697c588ae2a63661ae2c	Unassigned	1.0
bcb51602168b63cc0f13a7f1d772a082	Unassigned	1.0
bfdf95864c1382fd340370473779a062	Unassigned	1.0
c3f4c8ada482532093f4ac30cf6ed6c5	Unassigned	1.0
c41b170e249ddb5b4661e4f1bb10c144	Unassigned	1.0
c72fcb66b9d417fc5969602a16465480	Unassigned	1.0
c860b3d1afabe0c61547632bf024f09e	Unassigned	1.0
c95eae3ef53b2c869ee1f5c029fc45c8	Unassigned	1.0
caa2563a61257cd4034542f760d9b525	Unassigned	1.0
caea8426cd03d3c3affba3edff0e9abb	Unassigned	1.0
caffdc6a60deabdca3df4f718d5a2f68	Unassigned	1.0
cb17881242db2e326c42f2858c11000f	Unassigned	1.0
cb325678c81bcb6be46d40f04f853235	Unassigned	1.0
cb6568ddd5d4feb2d1b6f8979c4a1abc	Unassigned	1.0
cbb49dc1052dbc396e45eb15a53334d0	Unassigned	1.0
ce597b304f9d01cd5fd9e8002519427c	Unassigned	1.0
ce80c74bf726d024a73be6840b30b78c	Unassigned	1.0
d177c6d465ef0915db76998d6cfb8fee	Unassigned	1.0
d2ad6c5e4871b3cd222a534a2429d3aa	Unassigned	1.0
d780822b0b33a433bdecc3736f4c11d2	Unassigned	1.0
d8d38157e18643ac88a89c1dac59c937	Unassigned	1.0
d9c2c0a0c708fa19b5e561e52b08bd71	Unassigned	1.0
dc02a02e305a0a774f63a372a764ba4c	Unassigned	1.0
dc3472c7ab68214f0bb8a262fc288568	Unassigned	1.0
dc92b026fb9631b0cd44ce2b0f3575d5	Unassigned	1.0
e02a144140d52e5cddd351e360be743e	Unassigned	1.0
e0a2ca4c025779f0a3172d26e8b6e3a5	Unassigned	1.0
e2a0b59464c443dcee9a5156cc08b314	Unassigned	1.0
e4a3073cd4b307c5fc5e22df4c455561	Unassigned	1.0
e4ff3b58785dc22ca08dbc9cc6e4e62c	Unassigned	1.0
e63107b388d88d342cc68c62396bb77b	Unassigned	1.0
e81742f2a6ef21c8c51b21a5228c4c93	Unassigned	1.0
e857bdb9f33b78cdf0c53cf5b68c2984	Unassigned	1.0
e9be5a0576c88109c3d7c867711fdf2d	Unassigned	1.0
eade3bb4b21b6193faceecf79a19acc5	Unassigned	1.0
eb7d84a99f97cf18792ae96dbe47df1f	Unassigned	1.0
eca4c2b32897ce55d7de0271d56fe91c	Unassigned	1.0
ed1c348ff3c6f1e7c799b82f24a0d8d5	Unassigned	1.0
ededcb1520afa03962275b04153bb5b2	Unassigned	1.0
edf79479ded0835618fddfde650d0970	Unassigned	1.0
efa01cf0cbee2b894971d94d4f11c6fa	Unassigned	1.0
f12f45c65cc126768c4e9d76ce944378	Unassigned	1.0
f14a6c333c7159db1cad75cbeddeda5c	Unassigned	1.0
f1515424eac4d3e474b22a9d20ac25ab	Unassigned	1.0
f1f912121d83d5094279cae1b2c8b0dc	Unassigned	1.0
f209cddf7a83c7513792656f948fff8f	Unassigned	1.0
f386d34ebecedafaa5397cf04ea15237	Unassigned	1.0
f9fef9a9984026b8131e3ded9e8ffa0c	Unassigned	1.0
fc36d929cf92adb07ba0e8321d6d9fe9	Unassigned	1.0
fcd05c4b2d0a98bbfbd5223c39bc0a61	Unassigned	1.0
fcd8fee3ab3a3a597246bb127b644fd2	Unassigned	1.0
fce3d60e4396d2bb31014e833c3e6abf	Unassigned	1.0
ff51721282f090f7ca07b0671696af98	Unassigned	1.0
